method,run,entropy_with_missing,entropy_without_missing,fvi,mpd,fvo,k
random_family,4,1.2179764354607463,0.6778526603249776,0.9521531100478469,8.328097207893636,0.6489353251219838,45
random_family,5,1.2406323190243422,0.6854537238651374,0.9712918660287081,8.165958842071745,0.6490410834082309,45
random_family,6,1.2322034657875116,0.6987440995803281,0.9497607655502392,8.39316750115031,0.6352291331825236,45
random_family,7,1.2102917427747821,0.7055062903204824,0.9736842105263158,8.305038866929749,0.6544474333740306,45
random_family,8,1.1934520409553333,0.6961932488433583,0.9665071770334929,8.440050838509213,0.6363568479951033,45
random_family,9,1.1870598406861157,0.6845573936425069,0.9665071770334929,8.281117860980585,0.6414474528327224,45
random_genus,0,1.213818248578042,0.7096224480858883,0.9712918660287081,8.374884073302258,0.6424879001518743,40
random_genus,1,1.2203703819637257,0.6774093116872035,0.9521531100478469,8.335769854829941,0.6424489791717855,40
random_genus,2,1.215929711465255,0.6975282008570292,0.9641148325358851,8.398196250851488,0.6298482591453388,40
random_genus,3,1.2220622219127224,0.6994872744748883,0.9617224880382775,8.406313413948945,0.6425504626429488,40
random_genus,4,1.231385542009631,0.7190657785420539,0.9712918660287081,8.585588651933433,0.618641403591397,40
random_genus,5,1.2272384224317765,0.7093382987834503,0.9617224880382775,8.524920613913054,0.6287012754963751,40
random_genus,6,1.255609483677799,0.691911970241015,0.9617224880382775,8.391952277523368,0.6355120363815522,40
random_genus,7,1.2277507816366369,0.6948115412560969,0.9665071770334929,8.347843032021482,0.6337922451157328,40
random_genus,8,1.1934819999767852,0.7049602860350154,0.9641148325358851,8.532641295998033,0.6253090714919397,40
random_genus,9,1.196462841374416,0.6871205849336663,0.9593301435406698,8.306716288044733,0.6411564986942694,40
convenience,0,1.0149128133873389,0.6487549764563311,0.9521531100478469,7.971391045037792,0.6762607938462927,50
mdp,0,1.3566722006391159,0.8246845871356556,0.9760765550239234,9.408314874610594,0.5386070417352874,50
random,0,1.2618617959943512,0.6919152558469112,0.9569377990430622,8.301086000384906,0.628335445403048,50
random,1,1.1987214427028547,0.6627538114175892,0.9593301435406698,8.037471674361958,0.6702026336744944,50
random,2,1.197304442313391,0.6795389771123284,0.9688995215311005,8.097526854486707,0.6629242135296145,50
random,3,1.22148137774343,0.68972117190386,0.9712918660287081,8.239848762061243,0.6471155118352018,50
random,4,1.224964608758714,0.6859850621761013,0.9688995215311005,8.217637359587554,0.6518274828429502,50
random,5,1.2336133781849847,0.6843619081832948,0.9688995215311005,8.21537854086219,0.6503414171624009,50
random,6,1.2593439355797653,0.6875664797750862,0.9688995215311005,8.283829257540022,0.6476316185624927,50
random,7,1.2397759304323412,0.6734931322703979,0.9593301435406698,8.217379548712673,0.6312355542827582,50
random,8,1.2364587561769707,0.6987492941676443,0.9665071770334929,8.308882837717828,0.6448531727095485,50
random,9,1.1968591960123958,0.696442589546856,0.9688995215311005,8.174272672661788,0.6564540110442949,50
mmdp,0,1.3142886234326554,0.7916021277602923,0.9808612440191388,9.066885686567923,0.5744871528137507,50
random_family,0,1.2382443943165744,0.6913503495296538,0.9736842105263158,8.20829611015659,0.6435043837134765,50
random_family,1,1.2267762760269103,0.6978000985459885,0.9521531100478469,8.357764545566026,0.6398161366910018,50
random_family,2,1.2073598328021962,0.7088366179065482,0.9784688995215312,8.316769050696408,0.6529699995350494,50
random_family,3,1.2059780659588046,0.694165517723473,0.9665071770334929,8.441146968239126,0.6349940200785992,50
random_family,4,1.179688719049586,0.6886649392742685,0.9712918660287081,8.269742577385001,0.6432114385591655,50
random_family,5,1.2486762885179286,0.700393374697736,0.9665071770334929,8.270391844115558,0.6417921309850998,50
random_family,6,1.2397920609547504,0.7065879434395518,0.9688995215311005,8.366147331772083,0.6478360153682793,50
random_family,7,1.207940761264748,0.6786670813513579,0.9665071770334929,8.08509563962293,0.6611700977370284,50
random_family,8,1.252890673113982,0.6938112949989309,0.9688995215311005,8.36528043113884,0.6388688494200753,50
random_family,9,1.2338313230334592,0.6980746108407387,0.9688995215311005,8.215141972740932,0.6554743822534176,50
random_genus,0,1.2260182836845905,0.7110725647514562,0.9665071770334929,8.50106563759133,0.6296433963205731,45
random_genus,1,1.2527199779772469,0.6963499829563908,0.9641148325358851,8.415238804846304,0.631261704603643,45
random_genus,2,1.239368125502439,0.6998211616790897,0.9712918660287081,8.385284193391971,0.6296743428968207,45
random_genus,3,1.1991169770120806,0.7054834068178548,0.9665071770334929,8.532869068821896,0.6252211859634668,45
random_genus,4,1.2045931433356456,0.7034777053866854,0.9641148325358851,8.347083439788486,0.6383588079695972,45
random_genus,5,1.2054037711337284,0.712844902146992,0.9665071770334929,8.477511016977443,0.6298535592928703,45
random_genus,6,1.1875889169320113,0.6936052623430585,0.9665071770334929,8.333781728077378,0.6415829127149556,45
random_genus,7,1.1727725557741568,0.7185441068562177,0.9784688995215312,8.372656946604137,0.6417053391686102,45
random_genus,8,1.252810726403275,0.6915895592338407,0.9617224880382775,8.331045714099881,0.6376198562352885,45
random_genus,9,1.1901367721792082,0.7104327722275804,0.9736842105263158,8.442996309291768,0.6397072321879174,45
convenience,0,1.0086036747010452,0.6560023340676863,0.9617224880382775,7.991656304469244,0.6748436042012016,55
random,0,1.2410184594027667,0.6854490131689649,0.9688995215311005,8.21520983609722,0.6507394874966618,55
random,1,1.2601746839808747,0.6899004541330909,0.9688995215311005,8.309210352875741,0.6444169483501233,55
random,2,1.2407622851111368,0.6744179711399249,0.9641148325358851,8.201604147810546,0.63378656205068,55
random,3,1.2377389947858406,0.7020896559687602,0.9736842105263158,8.307769199097338,0.6455291352144188,55
random,4,1.1953132688119046,0.694028573234339,0.9688995215311005,8.142190787061988,0.6597520480172435,55
random,5,1.2015723798910378,0.6809749431606144,0.9593301435406698,8.277879526025373,0.6498420161082331,55
random,6,1.212569250497024,0.7050599774519084,0.9736842105263158,8.342296962314377,0.6387232562356722,55
random,7,1.241375296994587,0.6823584164015393,0.9688995215311005,8.310554317163287,0.6467907243142935,55
random,8,1.2580649230666738,0.7147716746008098,0.9736842105263158,8.413294380468875,0.6289149656765372,55
random,9,1.2257506872381254,0.703692577675488,0.9665071770334929,8.399643972902053,0.6323154064519009,55
mdp,0,1.360027241353361,0.8282108453251886,0.9808612440191388,9.389841437081017,0.5407246853436678,55
mmdp,0,1.3035874660599291,0.7916721795724468,0.9808612440191388,9.03621199835035,0.577612898339275,55
random_family,0,1.2405124348458187,0.6995367557565326,0.9665071770334929,8.249817352145724,0.6456180976705648,55
random_family,1,1.2312225024350942,0.7038790576749158,0.9688995215311005,8.344052401724493,0.6506325578792471,55
random_family,2,1.209123075264882,0.676953799568039,0.9712918660287081,8.094485761197742,0.6633340161142144,55
random_family,3,1.2530092661625214,0.6973353105651716,0.9712918660287081,8.386822199081786,0.6354013136934585,55
random_family,4,1.2367320431102808,0.6996354319927284,0.9712918660287081,8.227503931195479,0.6514798700852229,55
random_family,5,1.2305990577778483,0.7110784076555436,0.9665071770334929,8.371239281800925,0.6393258139213613,55
random_family,6,1.190762441714249,0.6900158819963904,0.9736842105263158,8.180577608690102,0.6556668144320845,55
random_family,7,1.2742470986514203,0.7026750516972511,0.9688995215311005,8.392647695650652,0.630070994755641,55
random_family,8,1.212095220970017,0.6866062327234906,0.9688995215311005,8.14945814405418,0.6539261872290909,55
random_family,9,1.2124910867432448,0.6999625511200502,0.9593301435406698,8.443865788568674,0.6391907371496987,55
convenience,0,1.0087654077978878,0.6682707334412213,0.9712918660287081,8.047174397607145,0.6728755952758818,60
random_genus,0,1.2186131422608661,0.7169674543526209,0.9712918660287081,8.487655778487502,0.6267107910599847,50
random_genus,1,1.1949371386564551,0.7005652958732963,0.9688995215311005,8.376933792976187,0.6371084981672809,50
random_genus,2,1.1913927412916394,0.7193572532703815,0.9808612440191388,8.38738328077035,0.6416250187248833,50
random_genus,3,1.252932324082013,0.6981321868697988,0.9665071770334929,8.36149298183992,0.6372672071477747,50
random_genus,4,1.1983402888503056,0.7121320940074369,0.9736842105263158,8.450296947560746,0.6393925713213042,50
random_genus,5,1.1997863114749334,0.7113367310784159,0.9688995215311005,8.393756427765636,0.6382075896391416,50
random_genus,6,1.2479457032302486,0.713116772998333,0.9760765550239234,8.434675701462,0.6405418233966431,50
random_genus,7,1.2085216780268035,0.7030923111130145,0.9736842105263158,8.341886004486573,0.6435712703830954,50
random_genus,8,1.2568256104015825,0.7074434964376307,0.9712918660287081,8.289458512622867,0.6431736119846235,50
random_genus,9,1.2514703163438705,0.7023746989913581,0.9736842105263158,8.330445609934397,0.6484921527397569,50
random,0,1.2203747423402949,0.6787021909841398,0.9593301435406698,8.253242438575986,0.6511272538265025,60
random,1,1.2132695129881041,0.7071158347502242,0.9736842105263158,8.352614856889758,0.6372291510452203,60
random,2,1.2329570991359557,0.6785382545975112,0.9712918660287081,8.252676609949358,0.6524533725599568,60
random,3,1.2712181758757877,0.7245904014164439,0.9736842105263158,8.465571136569775,0.6226690710264909,60
random,4,1.2322036372012393,0.7049769527620604,0.9688995215311005,8.387812674755063,0.6341785398163512,60
random,5,1.2474258816572195,0.6928520771791157,0.9736842105263158,8.248542416710992,0.6464432038320553,60
random,6,1.228007813772754,0.7031390656137015,0.9688995215311005,8.355840442984093,0.6395202466569144,60
random,7,1.2623491726965634,0.6870843804293323,0.9688995215311005,8.312081176280433,0.6426094193165277,60
random,8,1.2373535108203764,0.6866732353781889,0.9760765550239234,8.303181275852017,0.646144548454167,60
random,9,1.2194530335156173,0.6950315737731747,0.9760765550239234,8.307509739516288,0.6472466290949435,60
mmdp,0,1.3049881752893042,0.7938472799860828,0.9832535885167464,9.041314542493831,0.5760548400990642,60
mdp,0,1.3625859459482148,0.829197580104993,0.9856459330143541,9.37403633527573,0.543828152299516,60
random_family,0,1.2362290723872889,0.713564136293745,0.9688995215311005,8.382479344351728,0.6388192384318463,60
random_family,1,1.2113323016745883,0.6878685328044637,0.9736842105263158,8.116559752859803,0.6607040139641593,60
random_family,2,1.2664374542067625,0.698076236696838,0.9688995215311005,8.336919551715296,0.6370949785334004,60
random_family,3,1.2126206301045348,0.6869919654840504,0.9712918660287081,8.161350429490327,0.6535174240741554,60
random_family,4,1.216566536900706,0.7031446807647224,0.9641148325358851,8.418398348337568,0.6420614741586959,60
random_family,5,1.2401325085046777,0.6961225173897246,0.9736842105263158,8.338274317051082,0.6335573295078765,60
random_family,6,1.2538155686621781,0.704138004154383,0.9736842105263158,8.369704133613585,0.6444532720781978,60
random_family,7,1.2288534321365634,0.6970570404584475,0.9641148325358851,8.21714699732797,0.6566714062445543,60
random_family,8,1.2223058961668756,0.7177882716921236,0.9736842105263158,8.38599833740495,0.6437226883912835,60
random_family,9,1.2325404536255298,0.6908130837325508,0.9593301435406698,8.373449164421562,0.6423365319777178,60
convenience,0,1.0260347975703958,0.6748577294796428,0.9712918660287081,8.089132827684146,0.6697591041790699,65
random_genus,0,1.1952412786957605,0.7091187524373567,0.9688995215311005,8.359148084879148,0.6421896830901901,55
random_genus,1,1.2431322149107922,0.7107055452869754,0.9760765550239234,8.409617666516324,0.6407860068770374,55
random_genus,2,1.2042793271652306,0.6999708695168304,0.9760765550239234,8.29089343194115,0.6468568247819821,55
random_genus,3,1.257652153545355,0.7046058136984207,0.9736842105263158,8.25176688126239,0.6466002975898946,55
random_genus,4,1.2577773876959522,0.7058872842523974,0.9736842105263158,8.347806334450352,0.6452140787695314,55
random_genus,5,1.1834177441306308,0.699390030359851,0.9712918660287081,8.36226040678427,0.6455461493702638,55
random_genus,6,1.2392848772737113,0.7024808998728069,0.9784688995215312,8.384291791315826,0.6349525502250483,55
random_genus,7,1.2390942247321215,0.7137358385502443,0.9665071770334929,8.49037469824086,0.6245148414756808,55
random_genus,8,1.2003581087607473,0.6918611778831328,0.9736842105263158,8.34016266154827,0.6381737590979959,55
random_genus,9,1.2204781515855738,0.689467732501271,0.9641148325358851,8.376236009752429,0.6354555308001922,55
random,0,1.2591027045564016,0.6967808343471873,0.9736842105263158,8.258066823379073,0.6433115480673859,65
random,1,1.2311111888671487,0.701756114784016,0.9688995215311005,8.334683808371574,0.6417929842821707,65
random,2,1.26723064499423,0.6923678573857444,0.9736842105263158,8.335117130980235,0.6392184630830854,65
random,3,1.235190837918099,0.6874685987824684,0.9760765550239234,8.282271566056204,0.6490321331376373,65
random,4,1.217283482294622,0.6953444038257321,0.9760765550239234,8.297593848837035,0.6484557383040398,65
random,5,1.1608069355424642,0.6831913679988184,0.9760765550239234,8.1977524253412,0.6509458758683438,65
random,6,1.198495967949831,0.6559712335770226,0.9736842105263158,8.083009311886888,0.6586354104210164,65
random,7,1.2426129111993223,0.6819430971586855,0.9712918660287081,8.216952159217982,0.6500980492104412,65
random,8,1.2526259915147495,0.6793987912626815,0.9641148325358851,8.295415241577084,0.6430750406340467,65
random,9,1.2239047025628937,0.6777113784353826,0.9665071770334929,8.194290780662751,0.6514053717133818,65
mmdp,0,1.2990894303046914,0.7938740239139198,0.9832535885167464,9.024963105713587,0.5782388851219225,65
mdp,0,1.362476841956235,0.8299830881439504,0.9856459330143541,9.360498692726935,0.5444360842898904,65
convenience,0,1.0513556252897607,0.676127807845019,0.9712918660287081,8.104730225744644,0.6675563771870912,70
random_family,0,1.2425731337587151,0.6963827437756592,0.9736842105263158,8.332343778504496,0.6348871222661585,65
random_family,1,1.251976864019245,0.7068510983082954,0.9760765550239234,8.373435953931576,0.6454957867427804,65
random_family,2,1.2272974411184356,0.6971342216179862,0.9665071770334929,8.229119659532097,0.6552553103201075,65
random_family,3,1.2248338137608017,0.7163104332611638,0.9736842105263158,8.349331607732701,0.6455720852437713,65
random_family,4,1.228506089814743,0.6906661214814197,0.9617224880382775,8.372587559173665,0.6430461730951245,65
random_family,5,1.2347689648474707,0.7048754916148373,0.9712918660287081,8.370386566646557,0.6371440997012154,65
random_family,6,1.2276197757996405,0.6951974129501517,0.9736842105263158,8.280463443278261,0.6523266080838465,65
random_family,7,1.1988193354057446,0.6912580589019143,0.9760765550239234,8.22718333954072,0.6589638391615616,65
random_family,8,1.2304975174267063,0.710523769549447,0.9736842105263158,8.327157009352364,0.64726725940174,65
random_family,9,1.2100836781176072,0.6722666225668793,0.9593301435406698,8.247092311368359,0.6442556954658576,65
random_genus,0,1.193793701692549,0.6951805933001608,0.9712918660287081,8.33719933154524,0.6477419528532185,60
random_genus,1,1.2409042902758887,0.7056565410479102,0.9784688995215312,8.39547260080093,0.6346464490968249,60
random_genus,2,1.2393620983762264,0.7152645305204286,0.9688995215311005,8.504261695634536,0.6242341534857794,60
random_genus,3,1.1993517411518235,0.6910205678292167,0.9760765550239234,8.342981258101048,0.6385039402370445,60
random_genus,4,1.21599913604608,0.6894712070234055,0.9665071770334929,8.347505472137689,0.6373643176296387,60
random_genus,5,1.1812819195529538,0.6744846735319292,0.9617224880382775,8.159934551887263,0.6594972310958994,60
random_genus,6,1.2297614247906845,0.6996683149093816,0.9665071770334929,8.41020806131484,0.6401481406175424,60
random_genus,7,1.1603458475975152,0.6944562034299373,0.9736842105263158,8.30734601205091,0.6478768162283088,60
random_genus,8,1.2413558270777982,0.6977488176094913,0.9760765550239234,8.217992334148255,0.6458192819491823,60
random_genus,9,1.2285865245768202,0.7003920077159163,0.9784688995215312,8.384985107742231,0.640338529539059,60
mmdp,0,1.299492089059667,0.7923209526368535,0.9832535885167464,9.014253787212759,0.5805124134876704,70
random,0,1.1559130607140795,0.6829195041152192,0.9760765550239234,8.188404018496296,0.6521735336527112,70
random,1,1.1992138172113198,0.6609201829876945,0.9760765550239234,8.108623369901991,0.6588650984262793,70
random,2,1.2548798319872931,0.6828775768250819,0.9712918660287081,8.231696001774843,0.6456613498857838,70
random,3,1.2585005526088981,0.6852077734814094,0.9665071770334929,8.293989589693457,0.6420299637755246,70
random,4,1.2238906743971651,0.6870538495544276,0.9712918660287081,8.223410079573387,0.6472090161279639,70
random,5,1.197517791457182,0.6812220170381537,0.9712918660287081,8.150270095422805,0.6526842551165654,70
random,6,1.2222803282748917,0.6861275478052055,0.9688995215311005,8.2532783588733,0.6456624282134158,70
random,7,1.225248840341691,0.685672484832544,0.9736842105263158,8.2138451172267,0.6516140396846032,70
random,8,1.1999751481908778,0.7060968023240658,0.9760765550239234,8.267813172352353,0.647978558457213,70
random,9,1.2424318930916063,0.6900921433104482,0.9760765550239234,8.195109332372509,0.6486205594223783,70
mdp,0,1.3529990156140745,0.8288851613896115,0.9856459330143541,9.345828225768319,0.5465258583778265,70
convenience,0,1.0649028756409016,0.680884988023298,0.9712918660287081,8.142634419779402,0.664451771276091,75
random_family,0,1.2353519391190382,0.7057534578986431,0.9712918660287081,8.364675096988682,0.637718066428662,70
random_family,1,1.2190143799998197,0.6925161807830216,0.9784688995215312,8.248376619571427,0.6567297160219273,70
random_family,2,1.1957751572573194,0.6877676094199515,0.9760765550239234,8.180903575386125,0.6614903914733415,70
random_family,3,1.2299518034154888,0.7103914894531219,0.9736842105263158,8.32136147890505,0.6481631644685566,70
random_family,4,1.2202771981248908,0.679486390585903,0.9617224880382775,8.293129845624843,0.6409761855193983,70
random_family,5,1.2285411293305633,0.7094665372314177,0.9808612440191388,8.332986211910379,0.6474644843518875,70
random_family,6,1.2300701258887803,0.6976047070703877,0.9760765550239234,8.209129834064715,0.6494720269162698,70
random_family,7,1.1995454361505689,0.7040503692694893,0.9784688995215312,8.316940415282676,0.647516401505449,70
random_family,8,1.2624469663011582,0.7131137356135414,0.9808612440191388,8.354636107370386,0.6455277023363807,70
random_family,9,1.2417593745606066,0.6824916512413539,0.9736842105263158,8.313572582859504,0.6451702198220569,70
random_genus,0,1.1865983122277495,0.6743815809304204,0.9665071770334929,8.174531093791039,0.6576843978821215,65
random_genus,1,1.2362301194005372,0.7013602354460594,0.9665071770334929,8.39620640143077,0.6398897649447639,65
random_genus,2,1.1755897807215123,0.7022259000967345,0.9760765550239234,8.365445702851797,0.6414767757397623,65
random_genus,3,1.2387113252639934,0.7002831852015731,0.9760765550239234,8.241289429731033,0.6443748561880486,65
random_genus,4,1.241434775826687,0.6979802367511473,0.9784688995215312,8.366891102791294,0.6396334667139951,65
random_genus,5,1.2136382771866685,0.7010031995865446,0.9593301435406698,8.521785523755039,0.6259346548391516,65
random_genus,6,1.2494423284324863,0.7156239018168381,0.9808612440191388,8.459491480220054,0.6285944932055776,65
random_genus,7,1.2428021577596446,0.7022387051781993,0.9784688995215312,8.387001874667103,0.637876888576163,65
random_genus,8,1.216017770751417,0.6961137050998984,0.9688995215311005,8.240183583599832,0.6489734756909433,65
random_genus,9,1.210640884235972,0.6992914434927096,0.9736842105263158,8.377230333336865,0.6409076084755839,65
mmdp,0,1.2914394228643928,0.7894929506782961,0.9832535885167464,8.991185456691746,0.5828097889291908,75
random,0,1.2052905376147687,0.6810694783025284,0.9712918660287081,8.180067725323157,0.6510046593777963,75
random,1,1.2201754914211917,0.6893382159943936,0.9712918660287081,8.24431202568874,0.6475098535757536,75
random,2,1.2259447236346583,0.6865639493271645,0.9760765550239234,8.186759439587911,0.6543467641495047,75
random,3,1.2093154695733104,0.7023063388362268,0.9760765550239234,8.2749975574426,0.6473626130447253,75
random,4,1.248015187768421,0.6959262318187526,0.9784688995215312,8.221575018557916,0.6476937009705153,75
random,5,1.2413102946306764,0.6935592235399247,0.9808612440191388,8.204200498463532,0.6470317015819884,75
random,6,1.2423659462791503,0.6910504085131257,0.9736842105263158,8.259410363428836,0.6500851921906107,75
random,7,1.2281644702112722,0.6975031320204058,0.9712918660287081,8.263510586380018,0.641561390235641,75
random,8,1.2041035368526358,0.6665090466961013,0.9665071770334929,8.075914781986718,0.6614273577996086,75
random,9,1.1868540739472822,0.6912948763757771,0.9784688995215312,8.197659347058245,0.6571926995686859,75
mdp,0,1.3542163684749777,0.8272857331210205,0.9856459330143541,9.33288863157108,0.5476200922866606,75
convenience,0,1.0586215939904093,0.6817225827647589,0.9712918660287081,8.14239234306305,0.664395667174831,80
random_family,0,1.227101762633539,0.7118793066356582,0.9808612440191388,8.344536795849562,0.6472242383860958,75
random_family,1,1.2332888163927007,0.7011480118257611,0.9784688995215312,8.2216540692766,0.6486573462658142,75
random_family,2,1.2099475847028665,0.7048520278269378,0.9784688995215312,8.29388347886359,0.6502176485138,75
random_family,3,1.267344036245094,0.7160758600704988,0.9808612440191388,8.377306255857365,0.6417776683775319,75
random_family,4,1.2400751240946775,0.6872586926320041,0.9760765550239234,8.30691509113896,0.6461963970535511,75
random_family,5,1.242839559653873,0.7003462105797335,0.9688995215311005,8.26034285207583,0.6497036679710919,75
random_family,6,1.2165641169051757,0.6889868724171987,0.9736842105263158,8.16771279190679,0.6560098227539135,75
random_family,7,1.2539382779895107,0.7035319784027831,0.9736842105263158,8.236853058883604,0.6459743265946029,75
random_family,8,1.2367676857902334,0.6958018885128441,0.9784688995215312,8.356002725462975,0.6408318875120235,75
random_family,9,1.2495329802432371,0.7007473974997179,0.9760765550239234,8.311335434805857,0.6410743786091021,75
random_genus,0,1.2170465027268524,0.7056363930748983,0.9617224880382775,8.52217501798841,0.6261160275703028,70
random_genus,1,1.2513821197869424,0.7203513873282247,0.9832535885167464,8.47628707580245,0.6264842689548685,70
random_genus,2,1.2485026934703003,0.7078598696695364,0.9808612440191388,8.422934181586966,0.6335725394711109,70
random_genus,3,1.2131149000995831,0.6986913923421756,0.9736842105263158,8.243138970090211,0.6487348442491379,70
random_genus,4,1.221288263138636,0.7007219473693577,0.9736842105263158,8.381088342901817,0.6390496833550723,70
random_genus,5,1.2243903750847231,0.7167169388765455,0.9736842105263158,8.352361539923086,0.6402280870169437,70
random_genus,6,1.1858840291989987,0.7011727910580263,0.9760765550239234,8.351347511016195,0.6406612741716189,70
random_genus,7,1.2397230629907376,0.7111475769367229,0.9808612440191388,8.40284645046132,0.6347248438274741,70
random_genus,8,1.1886088379046649,0.7075993963360674,0.9736842105263158,8.327438189898114,0.6364982331320701,70
random_genus,9,1.2502349122227703,0.7101155365314947,0.9784688995215312,8.406915963570434,0.6344341325847269,70
mmdp,0,1.2886722298689974,0.7938445259060235,0.9832535885167464,8.994764423677829,0.5828497643317593,80
random,0,1.2429761746019956,0.6949185772771885,0.9808612440191388,8.211169237265114,0.646762724161832,80
random,1,1.235231865482635,0.6925388194685475,0.9736842105263158,8.260344090395039,0.6511356055457853,80
random,2,1.229000010936473,0.6971125037287306,0.9760765550239234,8.260900782373895,0.6423033026127879,80
random,3,1.2021478039724771,0.6664327145188423,0.9665071770334929,8.07028012723841,0.6615071528293505,80
random,4,1.1881267687987196,0.6904284944315191,0.9784688995215312,8.190482914510515,0.6577391111406542,80
random,5,1.2078170474554397,0.6943723730385072,0.9808612440191388,8.220015358872267,0.6564225750621946,80
random,6,1.2234913233954234,0.6848016968863975,0.9736842105263158,8.255453367874493,0.6477412587455409,80
random,7,1.2185790295147216,0.7004611203938756,0.9808612440191388,8.293630668836201,0.6425686408459137,80
random,8,1.2462893535859805,0.7091273861488558,0.9784688995215312,8.263347588488736,0.6501702709872511,80
random,9,1.2304757021092196,0.6967061721574362,0.9784688995215312,8.267209437209846,0.6492301764297401,80
convenience,0,1.0798418640029988,0.6870428100445813,0.9736842105263158,8.184939815066116,0.6609792418692229,85
mdp,0,1.3502707165533465,0.8257354741063525,0.9856459330143541,9.321110768981388,0.5486366952872855,80
random_genus,0,1.222295661135126,0.7161346286273967,0.9736842105263158,8.35152473129481,0.639315148316897,75
random_genus,1,1.1856663957503728,0.7014954473332649,0.9760765550239234,8.348372581406862,0.6411298491720746,75
random_genus,2,1.2462392921335481,0.7079488407710748,0.9808612440191388,8.358151755170194,0.6400085752157604,75
random_genus,3,1.1935638959204444,0.7115950859054534,0.9784688995215312,8.352553664033973,0.6350565449642507,75
random_genus,4,1.250046316951271,0.7117160680652388,0.9784688995215312,8.40822051230373,0.6344149305308435,75
random_genus,5,1.2638185069434154,0.7131772055530312,0.9760765550239234,8.412329493368075,0.6341990914626082,75
random_genus,6,1.2057623709157552,0.7228695035205684,0.9808612440191388,8.340732346834093,0.6381474577873761,75
random_genus,7,1.2461494991362607,0.7165890698396176,0.9784688995215312,8.44524110211533,0.6316423765814118,75
random_genus,8,1.2562452903922225,0.6974494516003938,0.9856459330143541,8.275235288725028,0.642743979498618,75
random_genus,9,1.261362534399002,0.7027694760427242,0.9784688995215312,8.362518623090004,0.6350532895349087,75
random_family,0,1.2387969989571699,0.6996658871879459,0.9736842105263158,8.255290597839638,0.650383512338206,80
random_family,1,1.2195006749361386,0.6915949673647425,0.9760765550239234,8.1928100867399,0.6552366612406526,80
random_family,2,1.252041894957864,0.7022132718193849,0.9760765550239234,8.224731716905085,0.6474849912918826,80
random_family,3,1.2361407916633467,0.7006501756581139,0.9784688995215312,8.367745692805968,0.6393729748268984,80
random_family,4,1.2489317726158249,0.7029574328953853,0.9760765550239234,8.31872167934636,0.6419774633059548,80
random_family,5,1.2132918064707439,0.710289502306257,0.9736842105263158,8.38295091023307,0.6462828316686493,80
random_family,6,1.2211344329690839,0.6856533913903253,0.9712918660287081,8.195872699431124,0.6666324614588455,80
random_family,7,1.2258350049352225,0.7090668247814614,0.9760765550239234,8.312769788675693,0.6480932940593562,80
random_family,8,1.2333852963268384,0.7033097522041423,0.9784688995215312,8.331851286743548,0.6488193737470679,80
random_family,9,1.2124233057198854,0.7068440129768125,0.9760765550239234,8.359620870605932,0.643480426422445,80
mmdp,0,1.2841543889956333,0.7924687724237742,0.9832535885167464,8.975834853226436,0.5841923069705683,85
random,0,1.2044581138348398,0.6964679926551982,0.9808612440191388,8.225525985863554,0.6557872434781764,85
random,1,1.2211189377794258,0.6812171980016837,0.9760765550239234,8.211606258517,0.6518397372860886,85
random,2,1.2110109167248464,0.7006609078702145,0.9832535885167464,8.288743839675497,0.6441241185013251,85
random,3,1.2445508384496526,0.7083556887569977,0.9784688995215312,8.258259567052162,0.651164069570745,85
random,4,1.2270118717169927,0.6972453976544098,0.9784688995215312,8.275856809098448,0.6482988810350458,85
random,5,1.2316151714026022,0.6945659489529363,0.9832535885167464,8.267976693403737,0.6478986844936195,85
random,6,1.2362963358982142,0.6868761367756457,0.9760765550239234,8.17053274297431,0.6544593182190033,85
random,7,1.2537677356974826,0.7093896543873931,0.9808612440191388,8.362552292989573,0.6395186174209181,85
random,8,1.2378206953837791,0.689815613372805,0.9712918660287081,8.238838533685296,0.6457303832321639,85
random,9,1.2248339975945286,0.6763732053489794,0.9641148325358851,8.167283827122631,0.6527642640051602,85
convenience,0,1.068891843380376,0.6852327295687,0.9736842105263158,8.16149860559595,0.6634928380506567,90
mdp,0,1.3529258660956156,0.8252515068350352,0.9856459330143541,9.311487407358017,0.549624628313433,85
random_family,0,1.2213912218807919,0.7114488098981825,0.9760765550239234,8.363332626820787,0.6455127387533784,85
random_family,1,1.230130511877864,0.6899249959273677,0.9760765550239234,8.239103259351554,0.6610288209148899,85
random_family,2,1.21912805243809,0.7076160117802804,0.9760765550239234,8.293633980262939,0.6503465093790778,85
random_family,3,1.233314438018893,0.704538398688756,0.9784688995215312,8.314514158168206,0.6521343854588217,85
random_family,4,1.2211395397560973,0.7080778448599016,0.9784688995215312,8.350464630156356,0.6423290868568257,85
random_family,5,1.2620916726042968,0.7165233159823896,0.9736842105263158,8.379006524975289,0.635165384770575,85
random_family,6,1.2478896666139887,0.6998786928036632,0.9784688995215312,8.268048468079089,0.6549077526604343,85
random_family,7,1.259161040349528,0.7004000767299217,0.9760765550239234,8.330085500553675,0.6473215686586379,85
random_family,8,1.2400314763508826,0.7018711288965593,0.9760765550239234,8.255445590661086,0.6500936863999324,85
random_family,9,1.2447165061501904,0.7082943602844668,0.9808612440191388,8.308402778417712,0.6434464328729087,85
